citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788214724	2026-08-31T22:18:44Z	citybuddy-mysql-1	2.06%	1.535GiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-bench-k6	0.39%	94.95MiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-bench-agent	0.46%	163.9MiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-bench-auth	0.67%	237.4MiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-bench-commerce	0.48%	384.7MiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-bench-elasticsearch	0.82%	1.029GiB / 13.63GiB
1788214726	2026-08-31T22:18:46Z	citybuddy-mysql-1	3.23%	1.535GiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-bench-k6	0.26%	94.95MiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-bench-agent	0.29%	163.7MiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-bench-auth	0.13%	237.2MiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-bench-commerce	0.71%	384.7MiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-bench-elasticsearch	0.49%	1.029GiB / 13.63GiB
1788214728	2026-08-31T22:18:48Z	citybuddy-mysql-1	1.89%	1.535GiB / 13.63GiB
1788214730	2026-08-31T22:18:50Z	citybuddy-bench-k6	0.43%	94.95MiB / 13.63GiB
1788214730	2026-08-31T22:18:50Z	citybuddy-bench-agent	0.60%	163.7MiB / 13.63GiB
