citybuddy_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
sut_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
benchmark_harness_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788588309	2026-09-05T06:05:09Z	citybuddy-bench-elasticsearch	0.18%	965.6MiB / 13.63GiB
1788588309	2026-09-05T06:05:09Z	citybuddy-mysql-1	0.15%	921.1MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-bench-k6	0.12%	77.4MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-bench-agent	0.20%	252MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-bench-commerce	0.08%	427.3MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-bench-elasticsearch	0.21%	965.6MiB / 13.63GiB
1788588311	2026-09-05T06:05:11Z	citybuddy-mysql-1	0.12%	921.1MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-bench-k6	0.10%	77.4MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-bench-agent	0.22%	252MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-bench-auth	0.05%	239.1MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-bench-commerce	0.10%	427.3MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-bench-elasticsearch	0.93%	965.6MiB / 13.63GiB
1788588313	2026-09-05T06:05:13Z	citybuddy-mysql-1	0.12%	921.1MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-bench-k6	0.11%	77.4MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-bench-agent	0.24%	252MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-bench-auth	0.10%	239.1MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-bench-commerce	0.13%	427.3MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-bench-elasticsearch	0.16%	965.6MiB / 13.63GiB
1788588315	2026-09-05T06:05:15Z	citybuddy-mysql-1	0.28%	921.1MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-bench-k6	0.10%	77.4MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-bench-agent	0.21%	252MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-bench-commerce	0.06%	427.3MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-bench-elasticsearch	0.13%	965.6MiB / 13.63GiB
1788588317	2026-09-05T06:05:17Z	citybuddy-mysql-1	0.11%	921.1MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-bench-k6	0.14%	77.4MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-bench-agent	0.27%	251.9MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-bench-auth	0.14%	239.1MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-bench-commerce	0.85%	427.4MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-bench-elasticsearch	0.18%	965.6MiB / 13.63GiB
1788588319	2026-09-05T06:05:19Z	citybuddy-mysql-1	0.16%	921.1MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-bench-k6	0.12%	77.4MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-bench-agent	0.22%	251.9MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-bench-commerce	0.10%	427.4MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-bench-elasticsearch	0.18%	965.6MiB / 13.63GiB
1788588321	2026-09-05T06:05:21Z	citybuddy-mysql-1	0.15%	921.1MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-bench-k6	0.12%	77.4MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-bench-agent	0.20%	251.9MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-bench-model	0.03%	38.34MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-bench-auth	0.09%	239.1MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-bench-commerce	0.09%	427.4MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-bench-elasticsearch	0.12%	965.6MiB / 13.63GiB
1788588323	2026-09-05T06:05:23Z	citybuddy-mysql-1	0.13%	921.1MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-bench-k6	0.13%	77.4MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-bench-agent	0.22%	251.9MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-bench-auth	0.10%	239.1MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-bench-commerce	0.09%	427.4MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-bench-elasticsearch	0.14%	965.6MiB / 13.63GiB
1788588325	2026-09-05T06:05:25Z	citybuddy-mysql-1	0.13%	921.1MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-bench-k6	0.11%	77.4MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-bench-agent	0.21%	251.9MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-bench-auth	0.05%	239.1MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-bench-commerce	0.09%	427.4MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-bench-elasticsearch	0.14%	965.7MiB / 13.63GiB
1788588327	2026-09-05T06:05:27Z	citybuddy-mysql-1	0.12%	921.1MiB / 13.63GiB
1788588329	2026-09-05T06:05:29Z	citybuddy-bench-k6	0.12%	77.4MiB / 13.63GiB
